0	2.99559900549210e-05
1.61692338684179e-06	0.000189946921593584
5.67137606499438e-06	0.000349895136536426
1.19966237143584e-05	0.000509769825200851
2.04743697428268e-05	0.000669544865518692
3.09963517563162e-05	0.000829198348681755
4.34574962591834e-05	0.000988712221709507
5.77555461777117e-05	0.00114807196901607
7.37914711584992e-05	0.00130726624721371
9.14687693858453e-05	0.00146628664623261
0.000110693679109131	0.00162512738796530
0.000131374938192413	0.00178378509350873
0.000153423482272946	0.00194225858329197
0.000176752520326255	0.00210054864619563
0.000201277074385816	0.00225865790222588
0.000226913949190286	0.00241659062057290
0.000253581473679514	0.00257435258710929
0.000281199200106024	0.00273195099472755
0.000309687815632689	0.00288939430976634
0.000338968729363586	0.00304669220694854
0.000368963920200497	0.00320385546760017
0.000399595636826490	0.00336089591287728
0.000430786048852615	0.00351782635364988
0.000462457048864075	0.00367466051541322
0.000494529799918212	0.00383141301682561
0.000526924463577079	0.00398809931289799
0.000559544520152353	0.00414473890771139
0.000592448249649238	0.00430132186627917
0.000627840303892246	0.00445735842478923
0.000666375924011567	0.00461264781171180
0.000707923572494290	0.00476715898401597
0.000752307173331215	0.00492087956724635
0.000799362977299927	0.00507380335281303
0.000848934045825590	0.00522593044291870
0.000900869813729605	0.00537726658251658
0.000955026281673808	0.00552782233900325
0.00101126576212083	0.00567761248064687
0.00106945649975717	0.00582665546122353
0.00112947261646094	0.00597497283465806
0.00119119351553555	0.00612258893565941
0.00125450369017702	0.00626953045140281
0.00131929230238767	0.00641582613546005
0.00138545270384690	0.00656150659615694
0.00145288219000423	0.00670660402295330
0.00152148141760650	0.00685115210550721
0.00159115411639692	0.00699518585266946
0.00166180663841226	0.00713874151888554
0.00173334746650354	0.00728185658052584
0.00180568690198574	0.00742456964808603
0.00187873648655388	0.00756692053271245
0.00195240863239304	0.00770895022540709
0.00202661612504870	0.00785070095456371
0.00210127156103059	0.00799221628802723
0.00217628692053800	0.00813354116960918
0.00225157263752636	0.00827472222381188
0.00232699385912666	0.00841583141514098
0.00240325169399019	0.00855649051942266
0.00248104200275469	0.00869630686725541
0.00256037134489662	0.00883525603978488
0.00264116897524357	0.00897335659183336
0.00272337385531357	0.00911062413997622
0.00280692738328507	0.00924707498274774
0.00289177326357396	0.00938272601868219
0.00297785748335214	0.00951759460796718
0.00306512812306664	0.00965169854908442
0.00315353530979026	0.00978505597545240
0.00324303110331498	0.00991768530473367
0.00333356936252604	0.0100496052117779
0.00342510570643368	0.0101808345460010
0.00351759735248748	0.0103113923416305
0.00361100306446462	0.0104412977599719
0.00370528305170257	0.0105705700729359
0.00380039885269657	0.0106992286655836
0.00389631329464386	0.0108272929894325
0.00399299035622013	0.0109547825935878
0.00409039511749372	0.0110817170967021
0.00418849367181393	0.0112081161926455
0.00428725302323920	0.0113339996727952
0.00438664104726674	0.0114593874035281
0.00448662636969529	0.0115842993723434
0.00458717831765732	0.0117087556810049
0.00468826683824355	0.0118327765679566
0.00478986240178312	0.0119563824468969
0.00489193596040830	0.0120795939031595
0.00499445883129242	0.0122024317548915
0.00509740264263073	0.0123249170649607
0.00520073267216422	0.0124470768279079
0.00530451716013385	0.0125688509846444
0.00540906565067402	0.0126899694505936
0.00551441182632338	0.0128103948220069
0.00562053131414305	0.0129301393237584
0.00572740118242076	0.0130492146181142
0.00583499937386255	0.0131676322132146
0.00594330450467199	0.0132854035997949
0.00605229581576772	0.0134025402647490
0.00616195316524882	0.0135190536685727
0.00627225700368808	0.0136349552400489
0.00638318833992449	0.0137502563816838
0.00649472873913508	0.0138649684456870
0.00660686028065740	0.0139791027501096
0.00671956555015094	0.0140926705630839
0.00683282761816354	0.0142056831014726
0.00694663000989940	0.0143181515397159
0.00706095670308180	0.0144300869915639
0.00717579209137399	0.0145415005278169
0.00729112097690771	0.0146524031655475
0.00740692855187810	0.0147628058694369
0.00752320037165189	0.0148727195631209
0.00763992235292019	0.0149821551150982
0.00775708074155191	0.0150911233576178
0.00787466210557315	0.0151996350797411
0.00799265331944743	0.0153077010304208
0.00811104153961609	0.0154153319319944
0.00822981420300222	0.0155225384692695
0.00834895899816516	0.0156293313094202
0.00846846385860233	0.0157357210981240
0.00858831694875200	0.0158417184643587
0.00870850664113134	0.0159473340359055
0.00882902151505321	0.0160525784309715
0.00894985032984692	0.0161574622793913
0.00907098201797565	0.0162619962216566
0.00919240557806756	0.0163661910261892
0.00931410642883826	0.0164700619363093
0.00943616597812327	0.0165735110901251
0.00955864188273963	0.0166764669536127
0.00968153111299743	0.0167789291668723
0.00980482446351860	0.0168809047811695
0.00992851347947217	0.0169824001599252
0.0100525898891030	0.0170834216318080
0.0101770455923629	0.0171839754981055
0.0103018726596790	0.0172840680279320
0.0104270633286573	0.0173837054561303
0.0105526099944958	0.0174828939893165
0.0106785052123494	0.0175816397970926
0.0108047416870316	0.0176799490194876
0.0109313122714909	0.0177778277634806
0.0110582099642299	0.0178752821010002
0.0111854279003070	0.0179723180754870
0.0113129593535247	0.0180689416940516
0.0114407977272952	0.0181651589346511
0.0115689365528660	0.0182609757437884
0.0116973694874505	0.0183563980344414
0.0118260903057171	0.0184514316931006
0.0119550929018519	0.0185460825727229
0.0120843712814981	0.0186403564995420
0.0122139195597069	0.0187342592718958
0.0123437319597431	0.0188277966579699
0.0124738028049731	0.0189209744032794
0.0126041265208067	0.0190137982243303
0.0127346976276312	0.0191062738149752
0.0128655107384304	0.0191984068463768
0.0129965605582473	0.0192902029644430
0.0131278418763809	0.0193816677977431
0.0132593495681581	0.0194728069518752
0.0133910785888335	0.0195636260152291
0.0135230239707708	0.0196541305601768
0.0136551808235333	0.0197443261401084
0.0137875443263250	0.0198342182977555
